Product_ID,Category_ID,Cost
1470777,1322,43.0
1471748,1468,16.0
1472390,1860,1.0
1472398,1860,1.0
1472406,1860,1.0
1472424,1857,5.0
1472432,1857,5.0
1472481,1857,2.0
1472489,1857,2.0
1474105,2058,3.0
1474270,1335,0.0
1474902,1308,86.0
1474922,1890,7.0
1475045,2077,5.0
1475223,1486,8.0
1475224,1486,7.0
1475235,1896,3.0
1475773,1650,14.0
1476537,1385,25.0
1476610,1617,3.0
1476639,1307,35.0
1477017,2033,16.0
1477116,1244,2.0
1477207,2030,18.0
1479181,1442,32.0
1479206,2026,9.0
1479207,2026,9.0
1479215,2026,8.0
1479227,2026,9.0
1479370,1335,0.0
1479400,2020,2.0
1479402,1474,22.0
1481353,2038,2.0
1481362,2044,30.0
1481366,2040,4.0
1481369,2040,3.0
1481371,2040,2.0
1481374,2040,2.0
1481376,2040,6.0
1481386,2040,14.0
1481394,2040,0.0
1481396,2040,3.0
1483033,2087,10.0
1483554,2097,4.0
1483633,1474,5.0
1485755,2010,15.0
1486424,2101,17.0
1486432,2102,5.0
1486523,2061,1.0
1487256,2027,4.0
1487446,2027,4.0
1487620,2027,5.0
1487708,2002,54.0
1487714,2002,140.0
1487716,2002,810.0
1488097,2027,5.0
1488329,2030,3.0
1489113,1927,0.0
1489402,2027,5.0
1489774,1901,2.0
1489977,1336,11.0
1489980,1336,15.0
1490151,2049,3.0
1490159,2049,3.0
1490349,1840,2.0
1490440,1839,1.0
1490885,1880,4.0
1491563,2097,9.0
1491570,2097,7.0
1491612,2097,8.0
1491669,2097,5.0
1491685,2097,6.0
1491888,1602,135.0
1492582,1602,49.0
1492722,1481,1.0
1492834,2050,5.0
1493284,2011,3.0
1493305,1442,4.0
1493430,2017,4.0
1493543,1857,2.0
1493642,1813,9.0
1493683,1813,8.0
1493799,2017,2.0
1494073,2020,3.0
1494076,2020,7.0
1494416,2081,8.0
1495066,2097,11.0
1496141,1401,43.0
1496147,1640,2.0
1496562,2097,6.0
1498646,1686,8.0
1498653,2018,14.0
1498741,1377,43.0
1498769,1686,14.0
1498775,2018,26.0
1498776,2018,9.0
1498779,2018,22.0
1498780,2018,85.0
1499074,1226,16.0
1500278,1476,55.0
1500280,1476,65.0
1500838,1486,18.0
1500916,1993,53.0
1500918,1993,53.0
1501110,1602,162.0
1501111,1602,108.0
1501112,1602,54.0
1506172,2088,10.0
1506180,2088,7.0
1507311,1832,4.0
1507807,1906,2.0
1508838,1640,5.0
1508846,1640,2.0
1508864,1640,2.0
1508871,1640,5.0
1508879,1640,5.0
1508887,1640,5.0
1509235,1607,1.0
1509239,1607,1.0
1509509,2002,200.0
1509614,2097,5.0
1509622,2097,5.0
1509845,2055,8.0
1510609,1487,32.0
1510638,1487,38.0
1510735,1896,1.0
1510778,1634,2.0
1511174,2039,11.0
1511211,2048,2.0
1511212,2048,2.0
1511293,1588,23.0
1511294,1588,16.0
1511378,2049,0.0
1511414,2041,4.0
1511583,1560,8.0
1511612,1560,17.0
1511751,1901,2.0
1511755,1901,1.0
1511759,1901,1.0
1511764,1903,5.0
1511765,1903,2.0
1511879,1358,3.0
1511880,1360,70.0
1511881,1359,14.0
1511944,1912,3.0
1512306,1949,0.0
1512374,1342,3.0
1512375,1342,1.0
1512381,1342,1.0
1512383,1342,1.0
1512387,1342,1.0
1512388,1342,3.0
1512418,1906,1.0
1512484,1659,11.0
1512487,1626,2.0
1512749,1357,38.0
1512833,1609,2.0
1512949,2033,8.0
1512951,2033,8.0
1513017,2033,9.0
1513269,2018,6.0
1513525,1837,4.0
1513767,1622,7.0
1513833,1653,19.0
1513927,1622,8.0
1513928,1379,11.0
1513936,1209,162.0
1514007,2075,21.0
1514091,1442,13.0
1514283,2080,9.0
1514284,2080,8.0
1514288,1461,11.0
1514315,1824,5.0
1514483,1776,2.0
1514599,1828,3.0
1514631,1468,14.0
1514680,1828,4.0
1514985,1470,7.0
1514987,1470,9.0
1515056,1323,10.0
1515102,1912,7.0
1515169,2059,3.0
1515170,2059,3.0
1515171,2059,3.0
1515300,1379,18.0
1515409,1838,5.0
1515410,1838,5.0
1515413,1857,5.0
1515414,1857,4.0
1515416,1379,35.0
1515670,2049,4.0
1515691,1857,8.0
1515701,1912,13.0
1515722,1362,32.0
1515723,1362,27.0
1515821,1914,21.0
1515861,1831,5.0
1516111,1470,11.0
1516112,1470,16.0
1516149,1475,32.0
1516173,1830,4.0
1516394,1362,10.0
1516445,2048,2.0
1516514,1425,0.0
1516570,1890,4.0
1516809,1934,4.0
1516877,1897,1.0
1516878,1897,1.0
1516879,1898,2.0
1516882,1898,2.0
1516885,1898,3.0
1516886,1898,3.0
1516887,1898,3.0
1516889,1897,1.0
1516891,1897,1.0
1516892,1897,1.0
1516893,1897,1.0
1516895,1897,3.0
1516896,1897,3.0
1516898,1898,3.0
1516901,1898,3.0
1516907,1902,2.0
1516911,1898,2.0
1516912,1898,2.0
1516914,1897,1.0
1516915,1897,1.0
1516917,1890,5.0
1516918,1898,3.0
1516920,1898,2.0
1516923,1897,2.0
1516925,1898,2.0
1516926,1902,2.0
1516927,1902,2.0
1516928,1898,5.0
1516930,1897,1.0
1516931,1898,2.0
1516932,1898,2.0
1516933,1898,2.0
1517010,1650,18.0
1517691,1588,27.0
1517807,1489,16.0
1519424,1377,56.0
1519738,1944,4.0
1519776,1470,24.0
1519888,1847,1.0
1519893,1847,11.0
1519902,1470,5.0
1519988,1323,16.0
1520042,1873,3.0
1520052,1873,3.0
1520056,1876,2.0
1520290,1814,9.0
1520468,1692,3.0
1520543,1858,2.0
1520737,1898,2.0
1520980,1588,14.0
1520981,1588,12.0
1521200,1871,0.0
1521202,1876,2.0
1521203,1891,2.0
1521212,1435,5.0
1521272,1694,1.0
1521363,1610,2.0
1521365,1610,2.0
1521439,1901,4.0
1521924,2051,9.0
1522013,1474,22.0
1522045,1474,22.0
1522063,1474,27.0
1522185,1929,1.0
1522764,1377,93.0
1522889,2058,5.0
1524556,1901,1.0
1524738,1901,1.0
1526501,1832,3.0
1527897,1611,6.0
1528549,1435,27.0
1528555,1435,16.0
1528572,1435,9.0
1532714,1468,27.0
1533062,1472,10.0
1533692,1440,37.0
1533820,1633,2.0
1533979,1322,16.0
1534456,1216,513.0
1534523,1216,594.0
1534854,2077,16.0
1536276,1901,1.0
1539272,1896,7.0
1542284,1928,2.0
1543904,1672,33.0
1543917,1860,6.0
1543918,1672,23.0
1544310,1708,22.0
1544477,1362,17.0
1544484,1390,17.0
1544491,2091,8.0
1544511,1607,5.0
1544512,1607,5.0
1544820,1474,9.0
1544821,1474,9.0
1544822,1474,22.0
1545040,2076,5.0
1545461,1841,2.0
1545495,1833,3.0
1545508,1317,38.0
1545749,2097,9.0
1545929,2097,6.0
1545981,1322,16.0
1545986,1317,97.0
1545987,1317,116.0
1546020,2097,4.0
1546054,1317,81.0
1546077,2097,4.0
1546103,2097,5.0
1546209,1843,24.0
1546246,1843,15.0
1546247,1843,27.0
1546253,1377,60.0
1546263,1371,72.0
1546373,1858,2.0
1546374,1858,2.0
1546458,1912,3.0
1546463,1912,3.0
1546480,1839,5.0
1546919,1379,20.0
1546997,1831,5.0
1547333,1227,103.0
1547419,2046,3.0
1547420,2046,6.0
1547422,2046,6.0
1547424,2046,5.0
1547427,2046,4.0
1547430,2046,3.0
1547435,2046,5.0
1547436,2046,5.0
1547438,2046,4.0
1547607,2046,5.0
1547688,2027,3.0
1547692,2027,3.0
1547704,2027,1.0
1547706,2027,1.0
1547728,2046,4.0
1547799,1659,9.0
1548074,1379,24.0
1548077,1379,16.0
1548078,1379,16.0
1548142,1614,3.0
1548146,1614,3.0
1548147,1614,3.0
1548148,1614,3.0
1548150,1614,1.0
1548153,1614,3.0
1548154,1614,2.0
1548158,1614,2.0
1548160,1614,3.0
1548164,1614,11.0
1548171,1614,8.0
1548177,1614,16.0
1550264,1899,1.0
1552491,1897,4.0
1552499,1897,2.0
1552505,1897,2.0
1552885,2089,10.0
1552895,2089,9.0
1553323,2089,7.0
1553997,1379,13.0
1554135,1588,9.0
1554321,1916,3.0
1554323,1893,38.0
1554658,2048,1.0
1554694,2055,8.0
1554745,1379,17.0
1554746,1379,17.0
1554747,1379,17.0
1554751,1379,35.0
1554752,1379,22.0
1554757,1379,16.0
1554883,1379,31.0
1554895,1379,42.0
1554896,1379,32.0
1554899,1379,22.0
1554974,1379,41.0
1554975,1379,20.0
1555096,1929,3.0
1555434,1379,21.0
1555436,1379,30.0
1555442,2101,3.0
1555443,2101,2.0
1555453,2063,2.0
1555581,1379,22.0
1555608,1385,32.0
1555887,1362,38.0
1556122,1442,12.0
1556123,1442,12.0
1556124,1442,12.0
1556250,1439,2.0
1556254,1385,43.0
1556289,1435,13.0
1558010,1327,24.0
1558019,1906,2.0
1558462,1614,0.0
1558468,1207,24.0
1558601,1523,27.0
1558711,2047,1.0
1558721,2047,1.0
1558724,2047,0.0
1558786,1828,4.0
1558787,1828,4.0
1558888,2038,28.0
1558967,1833,4.0
1558972,1899,2.0
1559121,2058,4.0
1559122,2058,4.0
1559123,1442,16.0
1559572,1624,3.0
1559606,1442,17.0
1559672,1835,3.0
1559966,1828,5.0
1561707,1857,3.0
1561968,1588,11.0
1561973,1588,4.0
1562257,1559,0.0
1562766,2044,6.0
1562900,1342,1.0
1563032,1469,17.0
1563034,1469,21.0
1563037,1469,19.0
1563897,1472,16.0
1563903,1474,4.0
1564092,1342,5.0
1564505,1663,6.0
1564706,1831,3.0
1565153,1442,16.0
1565154,1442,16.0
1565155,1362,46.0
1565341,1342,1.0
1565344,1342,0.0
1565347,1611,7.0
1565350,1611,7.0
1565488,1247,21.0
1565534,1663,6.0
1565536,1611,7.0
1565537,1611,7.0
1565538,1611,7.0
1565717,1228,97.0
1565907,1656,1.0
1565909,1656,1.0
1566006,1656,1.0
1566246,2017,2.0
1568059,1367,66.0
1568948,2058,3.0
1568950,2059,3.0
1569033,1828,10.0
1569083,2030,19.0
1569247,1930,14.0
1569281,2027,5.0
1569307,1857,6.0
1569380,1860,2.0
1569391,2010,16.0
1569394,2010,13.0
1569510,2046,4.0
1569560,2051,4.0
1569561,2051,3.0
1569615,1899,2.0
1569617,1904,4.0
1569646,1830,5.0
1569647,1830,6.0
1569650,1830,5.0
1569651,1830,5.0
1569654,1830,6.0
1569951,1838,0.0
1569979,1906,3.0
1570208,2091,7.0
1570346,2082,4.0
1570350,2082,4.0
1570398,2073,68.0
1570662,1930,6.0
1570721,1843,8.0
1570896,1787,35.0
1571307,1601,178.0
1571421,1717,3.0
1571628,1724,3.0
1571641,1363,3977.0
1571722,1927,4.0
1571724,1928,1.0
1571738,1929,1.0
1571774,1724,4.0
1571800,2061,3.0
1571827,2007,18.0
1571885,2010,12.0
1572020,2038,2.0
1572023,2038,2.0
1572125,1668,65.0
1572156,1827,1.0
1572157,1827,1.0
1572162,1829,8.0
1572163,1829,6.0
1572166,1928,4.0
1572171,1928,4.0
1572230,2038,4.0
1572562,1359,5.0
1572750,1899,3.0
1572751,1902,1.0
1572752,1902,3.0
1572836,1379,36.0
1573152,1360,49.0
1573157,1901,2.0
1573168,1588,5.0
1573170,1588,16.0
1573172,1588,12.0
1573175,1588,11.0
1573233,1900,3.0
1573364,2087,9.0
1573449,1904,4.0
1573672,1588,19.0
1574019,1607,5.0
1574241,1896,4.0
1574253,1244,3.0
1574306,1813,17.0
1574617,1895,3.0
1574621,1895,3.0
1575014,1934,2.0
1575206,2030,5.0
1575207,2030,6.0
1575209,2032,15.0
1575465,1835,3.0
1575667,1920,3.0
1575824,1919,5.0
1576673,1813,14.0
1576677,1813,12.0
1576858,2076,6.0
1577144,1940,2.0
1577178,1725,1.0
1577272,1940,2.0
1577281,1940,2.0
1577292,1940,2.0
1577377,2017,2.0
1577490,1839,9.0
1578650,1911,4.0
1579129,1887,38.0
1579521,1937,1.0
1579595,1919,9.0
1579642,1832,4.0
1579658,1951,54.0
1579687,1778,21.0
1579688,1778,99.0
1579703,1778,8.0
1579704,1778,9.0
1579927,1896,0.0
1580099,1938,4.0
1580236,1857,5.0
1580238,1857,5.0
1580313,1474,38.0
1580579,1622,6.0
1580648,1623,4.0
1580906,1895,8.0
1580909,1895,10.0
1581127,1523,39.0
1581346,1323,5.0
1581539,1895,12.0
1582401,1379,30.0
1582613,2049,2.0
1582650,1899,4.0
1582674,1883,5.0
1582852,1694,2.0
1582855,1694,2.0
1582858,1694,2.0
1582987,1216,358.0
1583089,1905,3.0
1583117,1442,10.0
1583297,1899,3.0
1583298,1899,3.0
1583299,1899,3.0
1583479,1694,2.0
1583547,1933,2.0
1583968,2007,5.0
1583972,2007,5.0
1583977,2007,23.0
1583978,2007,8.0
1584566,1694,2.0
1584680,2049,2.0
1585109,2011,7.0
1585110,2011,5.0
1585115,1898,9.0
1585471,2058,3.0
1585490,1618,1.0
1585492,1618,3.0
1585494,1689,2.0
1585495,1624,2.0
1585496,1624,2.0
1585614,1654,15.0
1585620,2058,2.0
1585807,1827,2.0
1585809,1827,2.0
1585810,1827,1.0
1585811,1827,1.0
1585949,2101,2.0
1585951,2101,2.0
1586324,1832,2.0
1586325,1832,1.0
1586326,1832,2.0
1586327,1832,2.0
1586355,1672,57.0
1586578,1678,4.0
1586684,1827,5.0
1586701,1840,2.0
1586851,1609,2.0
1586978,1838,2.0
1587070,2039,8.0
1587075,2070,11.0
1587152,1857,3.0
1587834,1377,114.0
1587835,1377,106.0
1587897,2047,6.0
1587898,2047,5.0
1588397,1379,60.0
1588408,1379,18.0
1588415,1379,14.0
1588705,1450,6.0
1588706,1450,6.0
1588708,1450,5.0
1588714,1450,2.0
1588719,1450,5.0
1588724,1450,0.0
1588728,1450,3.0
1588735,1450,6.0
1588737,1450,7.0
1588738,1450,13.0
1588740,1450,1.0
1588756,1905,3.0
1588761,1905,2.0
1589069,1880,1.0
1589398,1277,43.0
1589499,1838,3.0
1589507,1841,1.0
1589549,1832,2.0
1589598,1841,3.0
1589606,1841,2.0
1589689,1840,2.0
1589723,1840,2.0
1589988,2038,5.0
1589990,2038,4.0
1590159,1378,23.0
1590529,1838,3.0
1590662,1318,14.0
1590810,2049,3.0
1590990,2044,15.0
1591481,1323,9.0
1591509,2055,8.0
1591510,2055,8.0
1591513,2055,7.0
1591520,2055,11.0
1591522,2055,11.0
1591523,2055,11.0
1591524,2055,11.0
1591525,2055,14.0
1591528,2055,12.0
1591530,2055,14.0
1591533,2055,8.0
1591538,2055,5.0
1592545,2055,8.0
1593772,1359,5.0
1593976,2046,17.0
1594010,2076,7.0
1594060,2032,21.0
1594200,2046,3.0
1594208,2046,3.0
1594216,2046,3.0
1594234,2046,3.0
1594250,2046,3.0
1594687,2030,25.0
1595867,1449,13.0
1596088,1651,4.0
1596233,2040,1.0
1597203,1322,16.0
1597823,1896,2.0
1598076,1287,4.0
1598118,1287,11.0
1598251,1474,5.0
1598581,1919,4.0
1598597,1919,5.0
1599250,1827,4.0
1599253,1858,2.0
1599388,1831,3.0
1599509,1836,4.0
1599538,2033,4.0
1599544,1836,4.0
1599553,1841,2.0
1599555,1828,4.0
1599561,1828,4.0
1599689,1828,5.0
1599823,1827,4.0
1600567,1447,6.0
1600888,1331,10.0
1600893,1377,83.0
1601138,2038,4.0
1601242,1469,7.0
1601849,1640,5.0
1601916,1342,1.0
1601917,1342,2.0
1602500,2047,9.0
1602508,2047,9.0
1602698,1858,0.0
1602719,1928,46.0
1603286,1884,3.0
1603655,2079,19.0
1603672,2079,19.0
1603688,2079,16.0
1603696,2079,17.0
1603714,2079,17.0
1603730,2079,14.0
1603738,2079,14.0
1603970,1939,1.0
1604053,1928,1.0
1604307,1377,189.0
1604308,1377,71.0
1605363,2031,14.0
1605404,2031,7.0
1605420,2031,8.0
1606130,1489,16.0
1606145,1471,2.0
1606372,1492,24.0
1606438,1210,54.0
1606590,1213,3.0
1606605,1608,3.0
1606616,1470,7.0
1606670,1287,22.0
1606675,1287,24.0
1607752,1213,2.0
1608159,2089,15.0
1608580,2074,10.0
1609016,2070,7.0
1609091,2080,12.0
1609107,2080,11.0
1609190,2079,11.0
1609653,1401,14.0
1609671,1828,0.0
1609923,1438,21.0
1609956,1940,3.0
1610184,1428,176.0
1610787,1611,6.0
1610792,1611,7.0
1610812,1611,6.0
1611045,2049,1.0
1611047,2049,1.0
1611048,2049,1.0
1611050,2048,2.0
1611069,1899,2.0
1611090,2049,1.0
1611137,1833,2.0
1611145,1833,2.0
1611167,2049,1.0
1611168,2049,1.0
1611186,1841,2.0
1611401,1590,14.0
1611632,1903,2.0
1611733,2058,5.0
1612689,2087,13.0
1613793,1377,69.0
1613794,1377,49.0
1613795,1379,10.0
1613796,1379,10.0
1613797,1379,19.0
1613802,1377,69.0
1613803,1379,12.0
1613805,1379,10.0
1614270,1213,3.0
1614274,1213,2.0
1614490,1831,9.0
1614491,1831,8.0
1614511,1213,2.0
1614541,1213,0.0
1614545,1213,2.0
1614548,1213,16.0
1614588,1308,38.0
1614703,1924,15.0
1614876,1692,4.0
1614958,1692,4.0
1615154,1650,108.0
1615492,2075,7.0
1615795,2018,3.0
1618324,1776,2.0
1618467,2059,4.0
1618468,2059,4.0
1618613,1934,4.0
1618621,1934,9.0
1618645,1934,10.0
1618663,1934,3.0
1618670,1934,6.0
1618777,1934,3.0
1618922,2050,5.0
1618950,1934,5.0
1619008,2050,18.0
1619009,2050,18.0
1619020,1694,2.0
1619033,1694,2.0
1619089,1831,9.0
1619358,1857,4.0
1619656,1491,38.0
1619953,1724,1.0
1620232,1223,387.0
1620336,1880,0.0
1620393,1882,2.0
1620403,2049,3.0
1620494,1879,0.0
1620518,2049,2.0
1620644,1831,9.0
1620774,1623,3.0
1620849,1928,2.0
1621075,1610,1.0
1621076,1610,1.0
1621083,1610,2.0
1621084,1610,2.0
1621085,1610,2.0
1621096,1610,1.0
1621098,1610,1.0
1621127,1610,1.0
1621129,1610,1.0
1621131,1610,2.0
1621336,1882,3.0
1621337,1882,3.0
1621338,1882,4.0
1621339,1882,4.0
1621399,1879,1.0
1621400,1879,0.0
1621401,1879,0.0
1621402,1879,1.0
1621403,1879,1.0
1621404,1879,1.0
1621405,1879,1.0
1621407,1883,5.0
1621600,1610,4.0
1621794,1937,5.0
1621911,2059,2.0
1622201,1910,5.0
1622324,1810,22.0
1622402,1357,32.0
1623002,1875,4.0
1623260,1841,6.0
1623342,1835,5.0
1623356,1884,5.0
1623360,1838,3.0
1623363,1838,3.0
1623577,2048,2.0
1623597,2091,2.0
1623598,1609,1.0
1623825,1830,11.0
1624240,1882,2.0
1624241,1882,2.0
1624262,1838,5.0
1624263,1838,6.0
1624265,1838,5.0
1624266,1838,5.0
1624574,1879,1.0
1624846,1838,4.0
1624930,1689,3.0
1625699,1879,5.0
1626074,1879,1.0
1626363,1902,2.0
1626664,2055,14.0
1626866,1320,3.0
1627057,1839,5.0
1627092,2076,11.0
1627105,2031,12.0
1627206,2051,8.0
1627695,2049,2.0
1627786,2051,3.0
1628308,1618,3.0
1628529,2007,26.0
1629242,2031,16.0
1629243,2077,8.0
1630037,1908,14.0
1630224,1892,12.0
1630264,1828,3.0
1630268,1828,3.0
1630374,1832,4.0
1630375,1832,4.0
1630512,1833,9.0
1630604,1827,3.0
1630654,2091,11.0
1630904,1777,1890.0
1630940,2074,7.0
1630944,2074,6.0
1631191,1431,76.0
1631686,1828,3.0
1631687,1842,2.0
1631816,1610,4.0
1632282,1832,2.0
1632338,1656,5.0
1632590,1832,3.0
1632664,2097,4.0
1632679,2097,5.0
1632682,1590,38.0
1632687,2097,5.0
1632721,2097,5.0
1632816,1827,2.0
1633612,1323,12.0
1633614,1323,9.0
1633822,1607,4.0
1634033,2017,4.0
1634091,2077,8.0
1634125,2075,6.0
1634138,1894,5.0
1634139,1930,1.0
1634212,2097,6.0
1634218,2101,5.0
1634546,1467,5.0
1635061,2077,5.0
1635162,1857,10.0
1635174,1833,3.0
1635175,1622,6.0
1635182,1623,3.0
1635189,1828,5.0
1635265,1624,3.0
1635379,2080,10.0
1635391,1362,40.0
1635414,2077,8.0
1635528,1611,6.0
1635783,1827,2.0
1636056,1323,12.0
1636300,1934,1.0
1636312,1831,5.0
1636381,1810,11.0
1636413,1894,5.0
1636416,1894,5.0
1636417,1894,3.0
1636469,2031,8.0
1636661,2097,17.0
1637054,1277,16.0
1637334,1783,7.0
1637866,1858,6.0
1638145,2017,4.0
1638154,2097,6.0
1638155,2097,8.0
1638157,2097,6.0
1638161,2097,11.0
1638162,2097,8.0
1638166,2097,9.0
1638168,2101,7.0
1638172,2101,8.0
1638174,2101,12.0
1638175,2101,12.0
1638178,2097,8.0
1638179,2097,9.0
1638184,2097,5.0
1638611,1244,3.0
1638726,1901,1.0
1638801,2059,4.0
1638872,2097,9.0
1638875,2017,7.0
1639176,1328,5.0
1639177,1328,6.0
1639440,1210,81.0
1639461,1633,0.0
1639683,1857,3.0
1639874,1238,124.0
1640351,1840,2.0
1640373,1840,2.0
1640391,1834,3.0
1640394,1831,4.0
1640993,1837,6.0
1641210,1634,2.0
1641269,1650,11.0
1641278,1326,8.0
1641626,2040,9.0
1641734,2059,3.0
1641803,1609,1.0
1641808,1828,2.0
1641809,1828,3.0
1641814,1776,4.0
1642382,1914,7.0
1642470,1461,11.0
1642471,1461,16.0
1642550,1689,2.0
1642664,2091,4.0
1642753,1927,1.0
1643469,1487,27.0
1643514,2059,4.0
1643646,1618,2.0
1643654,1624,2.0
1644206,1357,46.0
1644214,1860,14.0
1645419,1928,43.0
1645531,1901,2.0
1645629,1931,2.0
1645743,1686,5.0
1645748,1689,2.0
1645863,1625,1.0
1645865,1626,5.0
1646018,1883,2.0
1646779,1624,2.0
1646842,2017,5.0
1647074,1934,10.0
1647084,1934,5.0
1647604,1934,2.0
1647663,1478,11.0
1647702,1624,2.0
1648103,1633,2.0
1648104,1633,7.0
1648147,1887,2.0
1648334,2057,7.0
1648572,2101,9.0
1648759,1911,1.0
1649027,1858,2.0
1649378,1917,18.0
1649514,2007,4.0
1649588,1888,1.0
1649599,2077,10.0
1649932,2059,3.0
1649941,1640,22.0
1649948,2059,3.0
1650140,1831,2.0
1651062,2046,43.0
1651122,1906,3.0
1651125,1830,6.0
1651189,2046,27.0
1651572,1902,3.0
1651657,1654,1.0
1651781,1654,9.0
1652176,1610,2.0
1652218,1940,2.0
1652397,1357,22.0
1652405,1929,8.0
1652557,2059,4.0
1652711,1884,2.0
1652901,1882,2.0
1652933,1881,5.0
1652956,1609,1.0
1652957,1882,1.0
1653238,1884,2.0
1653246,1878,4.0
1653266,1767,1.0
1653279,1878,3.0
1653348,1767,1.0
1653495,1767,3.0
1653514,1940,3.0
1653550,2049,2.0
1653551,2049,1.0
1653552,2049,1.0
1653567,2049,3.0
1653594,1857,3.0
1653625,1857,3.0
1653627,1838,2.0
1653700,1838,1.0
1653743,1828,5.0
1653751,1828,5.0
1653800,1860,0.0
1653858,1858,3.0
1653965,1640,11.0
1654010,2060,8.0
1654180,1357,16.0
1655067,1889,43.0
1655695,1611,6.0
1655863,2031,15.0
1655926,2032,7.0
1656001,2032,10.0
1656378,1358,4.0
1656380,1358,5.0
1656382,1358,7.0
1656412,1358,8.0
1656976,1860,1.0
1656983,1832,2.0
1657296,2017,4.0
1657718,2011,2.0
1657884,2039,11.0
1657900,2039,4.0
1657989,2018,5.0
1657997,2018,3.0
1658080,2018,3.0
1658088,2022,3.0
1658146,2017,4.0
1658213,2011,2.0
1658270,2011,3.0
1658286,2022,4.0
1658304,2017,4.0
1658328,2017,5.0
1658659,2097,13.0
1658684,2097,9.0
1658995,2032,35.0
1659021,2032,38.0
1659252,1832,3.0
1659263,1324,22.0
1659748,2031,7.0
1659789,2039,17.0
1659797,2039,3.0
1659823,2039,3.0
1660002,1830,6.0
1660004,1830,6.0
1660284,2058,3.0
1660296,1227,86.0
1660298,1227,97.0
1660468,1903,2.0
1660605,2039,9.0
1660622,1895,6.0
1660658,1692,4.0
1660713,1668,4.0
1660832,1834,3.0
1660864,1258,27.0
1661429,1857,8.0
1662166,1311,5.0
1662292,1435,1.0
1662395,1897,3.0
1662421,1897,5.0
1662428,2058,3.0
1662429,1897,6.0
1662486,1892,17.0
1662515,1889,3.0
1662520,1890,12.0
1662528,1890,12.0
1662549,2073,19.0
1662787,2073,9.0
1662801,2010,11.0
1662817,2008,16.0
1662859,2031,7.0
1662866,2031,8.0
1662924,2014,12.0
1663510,1901,2.0
1663710,1937,5.0
1663837,2007,5.0
1663864,2007,28.0
1663870,2007,9.0
1663927,2059,1.0
1663935,2058,4.0
1663937,1827,2.0
1663940,1827,2.0
1663943,1827,3.0
1663969,1827,2.0
1664139,1323,15.0
1664140,1323,15.0
1664212,1831,3.0
1664250,1860,5.0
1664266,1857,2.0
1664344,2040,3.0
1664360,2040,3.0
1664377,1838,6.0
1664564,2059,1.0
1664574,1833,2.0
1664587,1833,10.0
1664613,1833,4.0
1664736,1379,31.0
1665262,2076,12.0
1665263,2076,11.0
1665421,1910,8.0
1665630,1839,2.0
1665847,1973,19.0
1666177,1858,2.0
1666797,1882,3.0
1666798,1882,4.0
1666834,1837,0.0
1667062,1882,4.0
1667063,1882,4.0
1667064,1882,5.0
1667065,1882,5.0
1667569,1906,3.0
1667802,1832,3.0
1667803,1832,3.0
1667804,1832,4.0
1667805,1832,4.0
1667813,1623,0.0
1667852,1857,5.0
1668207,1624,2.0
1668370,1467,16.0
1669134,1878,3.0
1669451,1778,22.0
1669787,2030,6.0
1669792,2030,15.0
1669793,2030,18.0
1669794,2030,18.0
1669795,2030,16.0
1669799,2030,32.0
1670023,1897,4.0
1670024,1897,5.0
1670029,1898,5.0
1670032,1902,4.0
1670033,1902,4.0
1670034,1902,3.0
1670245,2007,8.0
1670463,1910,5.0
1670949,1857,4.0
1670969,1835,2.0
1671229,2053,4.0
1671241,1899,2.0
1671242,1899,2.0
1671243,1899,2.0
1671244,1899,3.0
1671245,1899,6.0
1671246,1899,6.0
1671677,2049,1.0
